Key	Item Type	Publication Year	Author	Title	Publication Title	Url	Publisher	Rights
8QB3EZUG	book	1881	Great Britain. Local Government Board	Ninth annual report of the Local Government Board 1879-80. [electronic resource]		http://archive.org/details/b20419703	London : Printed by George E. Eyre and William Spottiswoode for H.M.S.O.	"<a href=""http://creativecommons.org/publicdomain/mark/1.0/"" rel=""nofollow"">This work is available under the Creative Commons, Public Domain Mark</a>"
AUN7DXJI	book	1894	"Ayres, Philip Burnard Chenery; Lawson, James Alfred; Royal College of Physicians of London; Royal College of Physicians, London"	"Report on the outbreak of bubonic plague in Hongkong, 1894, to the International Congress of Hygiene and Demography held at Budapest, 1894"		http://archive.org/details/b24974407	Hong Kong : China Mail Office	"<a href=""http://creativecommons.org/publicdomain/mark/1.0/"" rel=""nofollow"">This work is available under the Creative Commons, Public Domain Mark</a>"
4SX6WCH4	book	1894	"Rennie, Alexander; Wellcome Library"	Report on the plague prevailing in Canton during the spring and summer of 1894		http://archive.org/details/b30469843	[Place of publication not identified] : [publisher not identified]	"<a href=""http://creativecommons.org/publicdomain/mark/1.0/"" rel=""nofollow"">This work is available under the Creative Commons, Public Domain Mark</a>"
8YLGPHM4	book	1895	"Lowson, James A."	The epidemic of bubonic plague in 1894. Medical report.		http://archive.org/details/b24398287	Hong Kong : Noronha & Company	"<a href=""http://creativecommons.org/publicdomain/mark/1.0/"" rel=""nofollow"">This work is available under the Creative Commons, Public Domain Mark</a>"
MFSHCZIH	book	1895	"Aoyama, T."	Ueber die Pestepidemie in Hong-kong im Jahre 1894 [electronic resource]		http://archive.org/details/b20419296	[s.l. : s.n.]	"<a href=""http://creativecommons.org/publicdomain/mark/1.0/"" rel=""nofollow"">This work is available under the Creative Commons, Public Domain Mark</a>"
UY4TX2JV	book	1896	"Flexner, Simon"	Aoyoma's report upon the bubonic plague : the substance of a report made to the journal club of the Johns Hopkins Hospital		http://archive.org/details/101169508.nlm.nih.gov		
LJ6DXAXB	book	1897	"Gatacre, William Forbes "	"Report on the bubonic plague in Bombay, 1896-97"		http://archive.org/details/b24974523_0003	Bombay : Times of India Steam Press	"<a href=""http://creativecommons.org/publicdomain/mark/1.0/"" rel=""nofollow"">This work is available under the Creative Commons, Public Domain Mark</a>"
4UJACG5F	book	1897	"Lowson, James A."	"Report on the epidemic of plague from 22nd February to 16th July, 1897"		http://archive.org/details/b24974511	Bombay : Publisher not identified	"<a href=""http://creativecommons.org/publicdomain/mark/1.0/"" rel=""nofollow"">This work is available under the Creative Commons, Public Domain Mark</a>"
B2XPDSYX	book	1897	Bombay (Presidency). Plague Department; 	Supplement to the Account of plague administration in the Bombay Presidency from September 1896 till May 1897		http://archive.org/details/b21366032	[Bombay? : Government Central Press?]	"<a href=""http://creativecommons.org/publicdomain/mark/1.0/"" rel=""nofollow"">This work is available under the Creative Commons, Public Domain Mark</a>"
4IIPTRBX	book	1897	"Atkinson, J.M"	Prevalence of Bubonic Plague in the Colony of Hong Kong during the years 1895 & 1896				
EIPUMX5B	book	1898	"Nathan, Robert"	"The plague in India, 1896, 1897"		http://archive.org/details/b2497528x_0001	Simla : Government Central Printing Office	"<a href=""http://creativecommons.org/publicdomain/mark/1.0/"" rel=""nofollow"">This work is available under the Creative Commons, Public Domain Mark</a>"
F8N2RC9C	book	1898	"James, C. H."	"Report on the outbreak of plague in the Jullundur and Hoshiarpur districts of the Punjab, 1897-98"		http://archive.org/details/b24975886	Lahore : Punjab Government Press	"<a href=""http://creativecommons.org/publicdomain/mark/1.0/"" rel=""nofollow"">This work is available under the Creative Commons, Public Domain Mark</a>"
4EAHECVW	book	1898	" Campbell, James M.; Mostyn, R."	"Report of the Bombay Plague Committee, appointed by government resolution No. 1204/720P, on the plague in Bombay, for the period extending from the 1st July 1897 to the 30th April 1898"		http://archive.org/details/b24974535	Bombay : Times of India Steam Press	"<a href=""http://creativecommons.org/publicdomain/mark/1.0/"" rel=""nofollow"">This work is available under the Creative Commons, Public Domain Mark</a>"
UTFS9KS2	book	1898	"Haffkine, Waldemar-Mordecai"	"Report on the preventive inoculations against plague in the Khoja community of Bombay, during the epidemic of 1897-98, by W. M. Haffkine"		https://gallica.bnf.fr/ark:/12148/bpt6k840576t		domaine public
TPBG5E7L	book	1898	"Nathan, Robert"	"The plague in India, 1896, 1897"		http://archive.org/details/plagueinindia18902nath	Simla : Printed at the Government Central Printing Office	
3QVCI699	book	1898	"Nathan, Robert"	"The plague in India, 1896, 1897"		http://archive.org/details/plagueinindia18903nath	Simla : Printed at the Government Central Printing Office	
B88JBYB4	book	1898	"Nathan, Robert"	"The plague in India, 1896, 1897"		http://archive.org/details/plagueinindia18904nath	Simla : Printed at the Government Central Printing Office	
GDSSR6J3	book	1899	"Harvey, W. L."	Report of the Municipal Commissioner on the Plague in Bombay for the year ending 31st May 1899 (-31st May 1901). (Charts and Diagrams to accompany the Municipal Commissioner's Plague Report for the year ending 31st May 1900)		http://archive.org/details/b28037510_0003	Bombay : Municipal Commissioners Office	"<a href=""http://creativecommons.org/publicdomain/mark/1.0/"" rel=""nofollow"">This work is available under the Creative Commons, Public Domain Mark</a>"
D3MZUAZB	book	1900	"Thompson, J. Ashburton"	"Report on the outbreak of the plague at Sydney, 1900 [electronic resource]"		http://archive.org/details/b21298968	"Sydney : W.A. Gullick, government printer"	"<a href=""http://rightsstatements.org/vocab/CNE/1.0/"" rel=""nofollow"">The copyright of this item has not been evaluated. Please refer to the original publisher/creator of this item for more information. You are free to use this item in any way that is permitted by the copyright and related rights legislation that applies to your use.</a>"
HKREE8K2	book	1900	"Thompson, J. Ashburton"	"Report on the outbreak of plague at Sydney [1900-1907]  / by J. Ashburton Thompson,  Chief Medical Officer of the Government and President of the Board of Health"		http://archive.org/details/b21354704	"Sydney : William Applegate Gullick, Government Printer"	"<a href=""http://rightsstatements.org/vocab/CNE/1.0/"" rel=""nofollow"">The copyright of this item has not been evaluated. Please refer to the original publisher/creator of this item for more information. You are free to use this item in any way that is permitted by the copyright and related rights legislation that applies to your use.</a>"
PJVVBHYM	book	1900	"Pinching, H. "	Report on Plague in Egypt from May 1899 to July 1900				
WRWBG4ZF	book	1900	"Condon, James Knighton"	The Bombay plague : being a history of the progress of plague in the Bombay presidency from September 1896 to June 1899		http://archive.org/details/bombayplaguebein00cond	Bombay : [s.n.]	
H32N69Y7	book	1900	"Waters, George; Simon, Sir John"	"Presidential address : plague in Bombay, 1896-1900"		http://archive.org/details/b2239560x	[Bombay : s.n.]	"<a href=""http://rightsstatements.org/vocab/CNE/1.0/"" rel=""nofollow"">The copyright of this item has not been evaluated. Please refer to the original publisher/creator of this item for more information. You are free to use this item in any way that is permitted by the copyright and related rights legislation that applies to your use.</a>"
377FGDZE	book	1901	California; California State Board of Health	Report of the Special Health Commissioners appointed by the governor to confer with the federal authorities at Washington respecting the alleged existence of bubonic plague in California: also report of State Board of Health			"A.J. Johnston, Supt. State Print"	
LY4V9P6E	book	1901	"Chalmers, A.K."	Report on certain cases of Plague in Glasgow		http://archive.org/details/b21359167	Robert Anderson	"<a href=""http://rightsstatements.org/vocab/CNE/1.0/"" rel=""nofollow"">The copyright of this item has not been evaluated. Please refer to the original publisher/creator of this item for more information. You are free to use this item in any way that is permitted by the copyright and related rights legislation that applies to your use.</a>"
LYLJWMK5	book	1901	"Sawhney, B. R."	"Brief notes on the outbreak of plague in the Jammu province, Kashmir State, during 1901"		http://archive.org/details/b24916638	Jammu : Ranbir Prakash Press	"<a href=""http://rightsstatements.org/vocab/CNE/1.0/"" rel=""nofollow"">The copyright of this item has not been evaluated. Please refer to the original publisher/creator of this item for more information. You are free to use this item in any way that is permitted by the copyright and related rights legislation that applies to your use.</a>"
9IN5W99X	book	1902	"Simpson, W. J. (William John)"	Preliminary memoranda on plague prevention in Hongkong		http://archive.org/details/b24975242	Hong Kong : Noronha & Co	"<a href=""http://rightsstatements.org/vocab/CNE/1.0/"" rel=""nofollow"">The copyright of this item has not been evaluated. Please refer to the original publisher/creator of this item for more information. You are free to use this item in any way that is permitted by the copyright and related rights legislation that applies to your use.</a>"
8QEFGIAW	book	1902	"Low, Bruce"	"Reports and Papers on Bubonic Plague, by R. Bruce Low: With an Introduction by the Medical Officer of the Local Government Board. An Account of the Progress and Diffusion of Plague Throughout the World, 1898-1901, and of the Measures Employed in Different Countries for Repression of this Disease"			H.M. Stationery Office	
Y4MPUR7T	book	1903	"Blake, Henry Arthur"	Bubonic plague. Memorandum on the treatment of patients in their own homes and in local hospitals		http://archive.org/details/b24916511	"London : Printed by Darling & son, for H.M.S.O."	"<a href=""http://rightsstatements.org/vocab/CNE/1.0/"" rel=""nofollow"">The copyright of this item has not been evaluated. Please refer to the original publisher/creator of this item for more information. You are free to use this item in any way that is permitted by the copyright and related rights legislation that applies to your use.</a>"
ED5X8YZT	book	1903		Report on the outbreak of plague at Fremantle		http://archive.org/details/b24916614	"Perth : Wm. Alfred Watson, Government Printer"	"<a href=""http://rightsstatements.org/vocab/CNE/1.0/"" rel=""nofollow"">The copyright of this item has not been evaluated. Please refer to the original publisher/creator of this item for more information. You are free to use this item in any way that is permitted by the copyright and related rights legislation that applies to your use.</a>"
5QMKZIWC	book	1903		"Report on the outbreak of plague in the state of Queensland, 1903."		http://archive.org/details/b24916602	"Brisbane : George Arthur Vaughan, Government Printer"	"<a href=""http://rightsstatements.org/vocab/CNE/1.0/"" rel=""nofollow"">The copyright of this item has not been evaluated. Please refer to the original publisher/creator of this item for more information. You are free to use this item in any way that is permitted by the copyright and related rights legislation that applies to your use.</a>"
GRXWJ7Z2	book	1903	"Simpson, W. J. (William John)"	Report on the causes and continuance of plague in Hongkong and suggestions as to remedial measures [electronic resource]		http://archive.org/details/b21297496	"London : Waterlow and Sons, Printers"	"<a href=""http://rightsstatements.org/vocab/CNE/1.0/"" rel=""nofollow"">The copyright of this item has not been evaluated. Please refer to the original publisher/creator of this item for more information. You are free to use this item in any way that is permitted by the copyright and related rights legislation that applies to your use.</a>"
MCES5VTP	book	1904	"Hill, Ernest Edward"	"Report on the plague in Natal, 1902-3 [electronic resource]"		http://archive.org/details/b2135392x	"London, Cassell"	"<a href=""http://rightsstatements.org/vocab/CNE/1.0/"" rel=""nofollow"">The copyright of this item has not been evaluated. Please refer to the original publisher/creator of this item for more information. You are free to use this item in any way that is permitted by the copyright and related rights legislation that applies to your use.</a>"
VCS8SRDE	book	1904	"Mitra, A."	A report on the outbreak of plague in Kashmir from 19th November 1903 to 31st July 1904		http://archive.org/details/b2476467x	Kashmir : Central Jail Press	"<a href=""http://rightsstatements.org/vocab/CNE/1.0/"" rel=""nofollow"">The copyright of this item has not been evaluated. Please refer to the original publisher/creator of this item for more information. You are free to use this item in any way that is permitted by the copyright and related rights legislation that applies to your use.</a>"
R57SH2AL	book	1905	"Thompson, J. Ashburton"	"Report of the Board of Health on a fourth outbreak of plague at Sydney, 1904 : with remarks on the aetiology of plague, based on its observed epidemiology, 1900-4"		https://trove.nla.gov.au/version/16796229	Sydney	
CPK8JKEL	book	1905	"Ham, B. Burnett"	"Report on the outbreak of plague in Maryborough, 1905 [electronic resource] : May-June 1905"		http://archive.org/details/b21351582	"Brisbane : By authority: George Arthur Vaughan, Government printer"	"<a href=""http://rightsstatements.org/vocab/CNE/1.0/"" rel=""nofollow"">The copyright of this item has not been evaluated. Please refer to the original publisher/creator of this item for more information. You are free to use this item in any way that is permitted by the copyright and related rights legislation that applies to your use.</a>"
E8ERX5CJ	book	1906	" Thompson, J. Ashburton; Millard, R. J; Dick, Robert"	"Report of the Board of Health on plague in New South Wales, 1905 : On a fifth outbreak of plague at Sydney, 1905"		https://trove.nla.gov.au/version/21047923	"Sydney : W. Applegate, Govt. Printer"	
XL7WGXSD	book	1907	" Thompson, J. Ashburton"	"Report of the Board of Health on plague in New South Wales, 1906 : On a sixth outbreak of plague at Sydney, 1906"		https://trove.nla.gov.au/work/19564716	"Sydney : William Applegate Gullick, Govt. Pr"	
MQCQND3H	book	1907	"Burnett Ham, Bertie"	"Report on plague in Queensland, 1900-1907 (26th February 1900 to 30th June 1907)"		http://archive.org/details/b28039099	"Brisbane : Department of Public Health, Queensland"	"<a href=""http://rightsstatements.org/vocab/CNE/1.0/"" rel=""nofollow"">The copyright of this item has not been evaluated. Please refer to the original publisher/creator of this item for more information. You are free to use this item in any way that is permitted by the copyright and related rights legislation that applies to your use.</a>"
LJQRL2J6	book	1908	"Thompson, J. Ashburton; Millard, R. J."	"Report of the Board of Health on plague in New South Wales, 1907"		https://trove.nla.gov.au/version/22990397	"Sydney : William Applegate Gullick, Govt. Pr"	
VXVZ5J6X	book	1908	"Lamb, George"	"The etiology and epidemiology of plague. A summary of the work of the Plague Commission. Issued under the authority of the Government of India by the Sanitary Commissioner with the Government of India, Simla"		http://archive.org/details/etiologyepidemio00lambuoft	Calcutta Superintendent of Government Printing	
SEW5U4C6	book	1909	"Simpson, William John"	Report by Professor W.J. Simpson on sanitary matters in various West African colonies and the outbreak of plague in the Gold Coast		http://archive.org/details/b21365398	"London : Printed for His Majesty's Stationery Office, by Darling & Son"	"The copyright of this item has not been evaluated. Please refer to the original publisher/creator of this item for more information. You are free to use this item in any way that is permitted by the copyright and related rights legislation that applies to your use. <a rel=""nofollow"">http://rightsstatements.org/vocab/CNE/1.0/</a>"
KR4NNWSM	book	1909	"Simpson, William John Ritchie"	Report on plague in the Gold Coast in 1908		http://archive.org/details/reportonplaguein00simpuoft	"London, Churchill"	
WHKBP8QT	book	1911	"Great Britain. Local Government Board; Royal College of Physicians of London; Royal College of Physicians, London"	Reports and papers on suspected cases of human plague in East Suffolk and on an epizootic of plague in rodents		http://archive.org/details/b24976775	London : HMSO	"The copyright of this item has not been evaluated. Please refer to the original publisher/creator of this item for more information. You are free to use this item in any way that is permitted by the copyright and related rights legislation that applies to your use. <a rel=""nofollow"">http://rightsstatements.org/vocab/CNE/1.0/</a>"
EUNFIPCQ	book	1912	"Stanley, Arthur; Petrie, George Ford; Strong, Richard P."	"Report of the International plague conference held at Mukden, April, 1911."		https://catalog.hathitrust.org/Record/001579593	Bureau of Printing	
C22A5S4D	book	1914	"Wu, Liande; Dongbei fang yi chu"	North Manchurian Plague Prevention Service reports (1911-1913)		http://archive.org/details/b28082965	Cambridge : At the University press	"<a href=""https://creativecommons.org/licenses/by-nc/3.0/"" rel=""nofollow"">You have permission to make copies of this work under a Creative Commons, Attribution, Non-commercial license.</a>"
4RTTQ5BG	book	1930	"Dongbei fang yi chu; Wu, Liande"	North Manchurian Plague Prevention Service Reports (1929-1930)		http://archive.org/details/b29752267_0001	[Tientsin] : [Tientsin Press]	"<a href=""http://creativecommons.org/publicdomain/mark/1.0/"" rel=""nofollow"">This work is available under the Creative Commons, Public Domain Mark</a>"
NKT7ZMDA	book	1934	"Lien-Teh, Wu; Wu, C.Y."	National Quarantine Service				
ZIE5A3XC	book	1937	"Lien-Teh, Wu; Wu, C.Y."	National Quarantine Service				
BEJ4BR5E	journalArticle	1894		The Plague in China	The Boston Medical and Surgical Journal	http://www.nejm.org/doi/full/10.1056/NEJM189408301310909		
9GDHCKAE	journalArticle	1897		A Report on the Last Epidemic of Plague at Hong Kong — Medical Notes	The Boston Medical and Surgical Journal	http://www.nejm.org/doi/full/10.1056/NEJM189706030002211		
9WAGTM37	journalArticle	1897	Staff Surgeon Wilm of the Imperial German Navy	A Report on the Epidemic of Bubonic Plague at Hongkong in the Year 1896	The Indian Medical Gazette			
V8AQIGRQ	journalArticle	1898		Bubonic plague in bombay.	Journal of the American Medical Association	http://dx.doi.org/10.1001/jama.1898.02450010039005		
N6XHIQKE	journalArticle	1899		Bubonic plague.	Journal of the American Medical Association	http://dx.doi.org/10.1001/jama.1899.02450740054010		
8NZ5GEDV	journalArticle	1900	"Kellogg, W. H."	The bubonic plague in san francisco.	Journal of the American Medical Association	http://dx.doi.org/10.1001/jama.1900.24610200021001g		
BJ5JRKF8	journalArticle	1900	"Montgomery, Douglass W."	The plague in San Francisco	Journal of the American Medical Association			
SJJPSCE3	journalArticle	1900		Bubonic plague in san francisco.	Journal of the American Medical Association	http://dx.doi.org/10.1001/jama.1900.24620450029001j		
A2CK8AUU	journalArticle	1900		The san francisco plague situation.	Journal of the American Medical Association	http://dx.doi.org/10.1001/jama.1900.02460250050018		
7CQBJAZ5	journalArticle	1900		San francisco's plague.	Journal of the American Medical Association	http://dx.doi.org/10.1001/jama.1900.02460130053010		
F5TV795S	journalArticle	1900		San francisco and the plague.	Journal of the American Medical Association	http://dx.doi.org/10.1001/jama.1900.02460120054013		
UFGMNG5I	journalArticle	1900	"Calmette, Albert"	The Plague at Oporto	The North American Review			
8BRUIHT7	journalArticle	1900	"Havelburg, W."	Brazil. Reports from Rio de Janeiro—Plague imported from Oporto				
QPZ8UNZI	journalArticle	1901		The san francisco plague cases.	Journal of the American Medical Association	http://dx.doi.org/10.1001/jama.1901.02470440036008		
57K63VUS	journalArticle	1901		The plague at sydney.	Journal of the American Medical Association	http://dx.doi.org/10.1001/jama.1901.02470220039012		
2GXPDS4E	journalArticle	1901		On the plague in san francisco.	Journal of the American Medical Association	http://dx.doi.org/10.1001/jama.1901.52470150038003		
DBXIPPRM	journalArticle	1901		"Reported case of plague in ann arbor, mich."	Journal of the American Medical Association	http://dx.doi.org/10.1001/jama.1901.02470150045010		
988CIAHM	journalArticle	1901		"Plague in South Africa — Report of Brookline, Mass., Board of Health — ""American Medicine"": A New Medical Journal — A So-Called Victory for Christian Science — Medical Notes"	The Boston Medical and Surgical Journal	http://www.nejm.org/doi/full/10.1056/NEJM190104111441512		
EC5EQ6PJ	journalArticle	1902	Wemple	Report of a Case of Bubonic Plague	California State Journal of Medicine			Medical Society of the State of California ; PubMed
TX46CXVU	journalArticle	1902		The plague in california.	Journal of the American Medical Association	http://dx.doi.org/10.1001/jama.1902.02480480039009		
W6Q2UWT4	journalArticle	1903		The california plague situation.	Journal of the American Medical Association	http://dx.doi.org/10.1001/jama.1903.02490080040011		
5FCUT22P	journalArticle	1905	Baxter-Tyrie	Report of an Outbreak of Plague in Queensland during the first six months of 1904	Journal of Hygiene			Cambridge University Press ; Cambridge UL
6RJANGH3	journalArticle	1905	Liceaga	"The Bubonic Plague in the Port of Mazatlan, State of Sinaloa, Republic of Mexico"	Public Health Papers and Reports			American Public Health Association ; PubMed
AEXXEE92	journalArticle	1907		Plague on the pacific coast.	Journal of the American Medical Association	http://dx.doi.org/10.1001/jama.1907.25320240036002		
7JPBD45B	book	1911	"Harris, David Fraser"	"Plague at home and abroad : being the annual public lecture on ""the laws of health"" delivered at the Midland Institute, Birmingham, October 6th, 1911"		http://archive.org/details/b24916596	Birmingham : Cornish Brothers	"The copyright of this item has not been evaluated. Please refer to the original publisher/creator of this item for more information. You are free to use this item in any way that is permitted by the copyright and related rights legislation that applies to your use. <a rel=""nofollow"">http://rightsstatements.org/vocab/CNE/1.0/</a>"
S35JQU5U	journalArticle	1907		The present plague situation on the pacific coast.	Journal of the American Medical Association	http://dx.doi.org/10.1001/jama.1907.02530240047007		
27IRKSDT	journalArticle	1907	"Foster, N. K. "	The plague in american cities.	Journal of the American Medical Association	http://dx.doi.org/10.1001/jama.1907.25220340033002e		
92KK6BBG	journalArticle	1908		Plague in california and the anti-plague campaign.	Journal of the American Medical Association	http://dx.doi.org/10.1001/jama.1908.25410120054004		
74PT65UC	journalArticle	1908	"Wherry, W.B.; Walker, A.; Howell, E.H."	Plague among rats in san francisco.	Journal of the American Medical Association	http://dx.doi.org/10.1001/jama.1908.25310410005001b		
KET6PX9B	book	1912	"Brooks, R. St John"	"Report on an enquiry into rat plague in East Anglia, during the period July-October 1911"		http://archive.org/details/b2814336x	London : H.M.S.O.	"<a href=""https://rightsstatements.org/page/InC/1.0/?language=en"" rel=""nofollow"">It is possible this Item is protected by copyright and/or related rights. You are free to use this Item in any way that is permitted by the copyright and related rights legislation that applies to your use. For other uses you need to obtain permission from the rights-holder(s).</a>"
ZZFAJQB3	journalArticle	1908		Medical organization and the plague in san francisco.	Journal of the American Medical Association	http://dx.doi.org/10.1001/jama.1908.02530340043008		
362G6HDB	journalArticle	1909		A plague focus in california	Journal of the American Medical Association	http://dx.doi.org/10.1001/jama.1909.02550250060009		
5W35MN84	journalArticle	1909		Plague in San Francisco — Social Service Under Medical Supervision — Revision of Massachusetts Insanity Laws — Medical Notes	The Boston Medical and Surgical Journal	http://www.nejm.org/doi/full/10.1056/NEJM190904081601411		
H7Q7UVSG	journalArticle	1911	"McCoy, G.W.b"	Bubonic plague: With special reference to that of ground squirrel origin	Journal of the American Medical Association	http://dx.doi.org/10.1001/jama.1911.04260100094008		
QB92ZKWA	journalArticle	1911	"Lewis, C."	The plague in china	Journal of the American Medical Association	http://dx.doi.org/10.1001/jama.1911.02560130051027		
BCQCKZS3	journalArticle	1911	"Mullowney, J.J."	The plague in north china	Journal of the American Medical Association	http://dx.doi.org/10.1001/jama.1911.02560100029011		
96R39BXH	journalArticle	1912	"Guiteras, J."	Plague in havana controlled by own health department	Journal of the American Medical Association	http://dx.doi.org/10.1001/jama.1912.04270080350026		
QWVHN42G	journalArticle	1912		Progress of the Plague in Porto Rico — The British National Insurance Act — Preventive Medicine at Ancon — Sanitation in the Tropics — Independence Day and Preventable Trauma — American Supremacy at the Olympic Games — Medical Notes	The Boston Medical and Surgical Journal	http://www.nejm.org/doi/full/10.1056/NEJM191207181670313		
22Z5Z6FJ	journalArticle	1913	"Wu Liande, The Hunlun Taotai"	First Report of the North Manchurian Plague Prevention Service	Journal of Hygiene			Cambridge University Press ; Cambridge UL
UEUKNAHX	journalArticle	1913	"Goff, A.P."	Bubonic plague in manila	Journal of the American Medical Association	http://dx.doi.org/10.1001/jama.1913.04340260016009		
UMJWDPU6	journalArticle	1914	"Wu, Liande"	North Manchurian Plague Prevention Service Reports.		https://catalog.hathitrust.org/Record/000548224		
QEJ3TXM6	journalArticle	1914	"Grubbs, S.B."	The plague outbreak in porto rico	Journal of the American Medical Association	http://dx.doi.org/10.1001/jama.1914.02560290038013		
8XM53K6N	journalArticle	1915	"Guiteras, G.M."	Plague in havana	Journal of the American Medical Association	http://dx.doi.org/10.1001/jama.1915.02570270031008		
Z7XEUIR3	journalArticle	1917	"Philip, Hirst"	A Report on the Outbreak of the Plague in Colombo. 1914-1916	Journal of Hygiene			Cambridge University Press ; Cambridge UL
URKECXS6	journalArticle	1920	"Flickwir, Arthur"	"Bubonic plague situation at houston, texas"	Journal of the American Medical Association	http://dx.doi.org/10.1001/jama.1920.02620480051030		
TX75P6AG	journalArticle	1920	"Kellogg, W. H."	Present State of Plague with Historical Review	American Journal of Public Health			American Public Health Association ; PubMed
AZ8TW55X	journalArticle	1924		Pneumonic Plague in Los Angeles	The Boston Medical and Surgical Journal	http://www.nejm.org/doi/full/10.1056/NEJM192412041912311		
8G45KH94	journalArticle	1924	"Petrie, G. F.; Todd, Ronald E.; Skander, Riad; Hilmy, Fouad"	A Report on Plague Investigations in Egypt	Epidemiology & Infection	https://www.cambridge.org/core/journals/epidemiology-and-infection/article/report-on-plague-investigations-in-egypt/AB008CE98B212E2A80CABB6CAA85A534		
E277AMB2	journalArticle	1926	"Cumpston, John Howard Lidgett; McCallum, Frank"	"The history of plague in Australia, 1900-1925"		http://dro.deakin.edu.au/view/DU:30068631		"<a rel=""license"" href=""http://creativecommons.org/publicdomain/mark/1.0/""><img src=""http://i.creativecommons.org/p/mark/1.0/88x31.png"" style=""border-style: none;"" alt=""Public Domain Mark"" /></a><br />This work is free of known copyright restrictions."
EHG8DV5G	journalArticle	1932	"Eskey, C. R."	Epidemiological study of plague in Peru	Public Health Reports	http://www.ncbi.nlm.nih.gov/pmc/articles/PMC1996449/		
JKG85XCZ	journalArticle	1934	"Eskey, Clifford Rush"	Epidemiological study of plague in the Hawaiian Islands	Public Health Reports	http://www.jstor.org/stable/4581475?seq=1#page_scan_tab_contents		
9EVGHPFJ	journalArticle	1939	"Eskey, Clifford Rush; Haas, V. H."	"Plague in the western part of the United States: infection in rodents, experimental transmission by fleas, and inoculation tests for infection"	Public Health Reports (1896-1970)	http://www.jstor.org/stable/4582984		
E88G8R8I	journalArticle	1945	"Munter, E.J."	Pneumonic plague: Report of a case with recovery	Journal of the American Medical Association	http://dx.doi.org/10.1001/jama.1945.92860210002009b		
